2017-09-09 02:07:09,671 -401  [main] INFO  org.tinygroup.fileresolver.FileResolverUtil  - 扫描到jar文件<E:/maven/repos/org/tinygroup/org.tinygroup.templateengine/3.0.0/org.tinygroup.templateengine-3.0.0.jar>。
2017-09-09 02:07:09,671 -401  [main] INFO  org.tinygroup.fileresolver.FileResolverUtil  - 扫描到jar文件<E:/maven/repos/org/tinygroup/org.tinygroup.logger/3.0.0/org.tinygroup.logger-3.0.0.jar>。
2017-09-09 02:07:09,672 -402  [main] INFO  org.tinygroup.fileresolver.FileResolverUtil  - 扫描到jar文件<E:/maven/repos/org/tinygroup/org.tinygroup.slf4j-log4j12/1.7.7/org.tinygroup.slf4j-log4j12-1.7.7.jar>。
2017-09-09 02:07:09,673 -403  [main] INFO  org.tinygroup.fileresolver.FileResolverUtil  - 扫描到jar文件<E:/maven/repos/org/tinygroup/org.tinygroup.vfs/3.0.0/org.tinygroup.vfs-3.0.0.jar>。
2017-09-09 02:07:09,676 -406  [main] INFO  org.tinygroup.fileresolver.FileResolverUtil  - 扫描到jar文件<E:/maven/repos/org/tinygroup/org.tinygroup.uiengineweblayer/3.0.0/org.tinygroup.uiengineweblayer-3.0.0.jar>。
2017-09-09 02:07:09,676 -406  [main] INFO  org.tinygroup.fileresolver.FileResolverUtil  - 扫描到jar文件<E:/maven/repos/org/tinygroup/org.tinygroup.uiengine/3.0.0/org.tinygroup.uiengine-3.0.0.jar>。
2017-09-09 02:07:09,677 -407  [main] INFO  org.tinygroup.fileresolver.FileResolverUtil  - 扫描到jar文件<E:/maven/repos/org/tinygroup/org.tinygroup.serviceweblayer/3.0.0/org.tinygroup.serviceweblayer-3.0.0.jar>。
2017-09-09 02:07:09,677 -407  [main] INFO  org.tinygroup.fileresolver.FileResolverUtil  - 扫描到jar文件<E:/maven/repos/org/tinygroup/org.tinygroup.cepcore/3.0.0/org.tinygroup.cepcore-3.0.0.jar>。
2017-09-09 02:07:09,678 -408  [main] INFO  org.tinygroup.fileresolver.FileResolverUtil  - 扫描到jar文件<E:/maven/repos/org/tinygroup/org.tinygroup.config/3.0.0/org.tinygroup.config-3.0.0.jar>。
2017-09-09 02:07:09,678 -408  [main] INFO  org.tinygroup.fileresolver.FileResolverUtil  - 扫描到jar文件<E:/maven/repos/org/tinygroup/org.tinygroup.ini/3.0.0/org.tinygroup.ini-3.0.0.jar>。
2017-09-09 02:07:09,678 -408  [main] INFO  org.tinygroup.fileresolver.FileResolverUtil  - 扫描到jar文件<E:/maven/repos/org/tinygroup/org.tinygroup.cepcoreexceptioncode/3.0.0/org.tinygroup.cepcoreexceptioncode-3.0.0.jar>。
2017-09-09 02:07:09,679 -409  [main] INFO  org.tinygroup.fileresolver.FileResolverUtil  - 扫描到jar文件<E:/maven/repos/org/tinygroup/org.tinygroup.context2object/3.0.0/org.tinygroup.context2object-3.0.0.jar>。
2017-09-09 02:07:09,680 -410  [main] INFO  org.tinygroup.fileresolver.FileResolverUtil  - 扫描到jar文件<E:/maven/repos/org/tinygroup/org.tinygroup.event/3.0.0/org.tinygroup.event-3.0.0.jar>。
2017-09-09 02:07:09,680 -410  [main] INFO  org.tinygroup.fileresolver.FileResolverUtil  - 扫描到jar文件<E:/maven/repos/org/tinygroup/org.tinygroup.exceptionhandler/3.0.0/org.tinygroup.exceptionhandler-3.0.0.jar>。
2017-09-09 02:07:09,681 -411  [main] INFO  org.tinygroup.fileresolver.FileResolverUtil  - 扫描到jar文件<E:/maven/repos/org/tinygroup/org.tinygroup.service/3.0.0/org.tinygroup.service-3.0.0.jar>。
2017-09-09 02:07:09,681 -411  [main] INFO  org.tinygroup.fileresolver.FileResolverUtil  - 扫描到jar文件<E:/maven/repos/org/tinygroup/org.tinygroup.weblayer/3.0.0/org.tinygroup.weblayer-3.0.0.jar>。
